t,queue_length,active,arrived,handled,completed,timed_out,rejected,avg_latency,slowdown,drop_p
368720,3186,75,0,1,0,1,0,NaN,2.0335816826467985,0
368736,3185,75,2,3,1,2,0,29248,2.0331630970434875,0
368752,3184,75,0,2,2,0,0,29416,2.0327446174818733,0
368768,3182,75,2,1,0,1,0,NaN,2.0323262439302368,0
368784,3183,75,0,2,1,1,0,29872,2.031907976356875,0
368800,3181,75,1,1,1,0,0,29584,2.031489814730089,0
368816,3181,75,1,0,0,0,0,NaN,2.0310717590181975,0
368832,3182,75,0,2,2,0,0,29640,2.0306538091895243,0
368848,3180,75,1,3,1,2,0,29936,2.0302359652124107,0
368864,3178,75,3,5,2,3,0,29480,2.0298182270552005,0
368880,3176,75,0,3,0,3,0,NaN,2.0294005946862574,0
368896,3173,75,0,0,0,0,0,NaN,2.028983068073947,0
368912,3173,75,2,1,1,0,0,29600,2.0285656471866544,0
368928,3174,75,1,0,0,0,0,NaN,2.028148331992767,0
368944,3175,75,0,0,0,0,0,NaN,2.0277311224606906,0
368960,3175,75,0,4,2,2,0,29632,2.0273140185588363,0
368976,3171,75,1,2,1,1,0,29664,2.026897020255631,0
368992,3170,75,1,3,1,2,0,29392,2.026480127519506,0
369008,3168,75,1,0,0,0,0,NaN,2.0260633403189114,0
369024,3169,75,2,0,0,0,0,NaN,2.025646658622299,0
369040,3171,75,0,1,1,0,0,29360,2.025230082398139,0
369056,3170,75,2,1,0,1,0,NaN,2.024813611614911,0
369072,3171,75,1,1,0,1,0,NaN,2.0243972462411013,0
369088,3171,75,2,0,0,0,0,NaN,2.023980986245212,0
369104,3173,75,4,2,1,1,0,30000,2.0235648315957517,0
369120,3175,75,1,2,2,0,0,29856,2.023148782261244,0
369136,3174,75,3,1,1,0,0,29440,2.022732838210218,0
369152,3176,75,2,2,1,1,0,29936,2.022316999411221,0
369168,3176,75,0,2,0,2,0,NaN,2.0219012658328026,0
369184,3174,75,2,0,0,0,0,NaN,2.0214856374435306,0
369200,3176,75,3,1,1,0,0,29888,2.0210701142119767,0
369216,3178,75,1,3,2,1,0,29832,2.0206546961067318,0
369232,3176,75,2,11,2,9,0,29832,2.0202393830963876,0
369248,3167,75,2,2,0,2,0,NaN,2.0198241751495565,0
369264,3167,75,2,1,1,0,0,29648,2.0194090722348523,0
369280,3168,75,0,0,0,0,0,NaN,2.0189940743209083,0
369296,3168,75,1,2,1,1,0,29568,2.0185791813763605,0
369312,3167,75,0,1,0,1,0,NaN,2.0181643933698634,0
369328,3166,75,2,7,1,6,0,29552,2.0177497102700745,0
369344,3161,75,0,2,2,0,0,29616,2.01733513204567,0
369360,3159,75,1,2,2,0,0,29776,2.016920658665328,0
369376,3158,75,1,0,0,0,0,NaN,2.016506290097744,0
369392,3159,75,1,1,1,0,0,29936,2.0160920263116258,0
369408,3159,75,7,1,0,1,0,NaN,2.0156778672756825,0
369424,3165,75,2,0,0,0,0,NaN,2.0152638129586444,0
369440,3167,75,1,2,2,0,0,29472,2.014849863329244,0
369456,3166,75,4,2,1,1,0,29936,2.014436018356232,0
369472,3168,75,1,0,0,0,0,NaN,2.014022278008363,0
369488,3169,75,0,1,0,1,0,NaN,2.013608642254408,0
369504,3168,75,0,0,0,0,0,NaN,2.013195111063144,0
369520,3168,75,1,3,2,1,0,29320,2.012781684403364,0
369536,3166,75,4,3,0,3,0,NaN,2.012368362243864,0
369552,3167,75,0,0,0,0,0,NaN,2.0119551445534603,0
369568,3167,75,1,2,1,1,0,29952,2.0115420313009698,0
369584,3166,75,1,0,0,0,0,NaN,2.011129022455229,0
369600,3167,75,1,1,0,1,0,NaN,2.0107161179850785,0
369616,3167,75,2,1,0,1,0,NaN,2.0103033178593743,0
369632,3168,75,1,3,2,1,0,29520,2.0098906220469783,0
369648,3166,75,2,3,1,2,0,29488,2.009478030516769,0
369664,3165,75,3,2,1,1,0,29344,2.009065543237629,0
369680,3166,75,1,1,1,0,0,29392,2.0086531601784565,0
369696,3166,75,1,4,0,4,0,NaN,2.0082408813081596,0
369712,3163,75,3,3,1,2,0,29856,2.0078287065956535,0
369728,3163,75,2,2,0,2,0,NaN,2.00741663600987,0
369744,3163,75,6,2,0,2,0,NaN,2.007004669519744,0
369760,3167,75,1,1,0,1,0,NaN,2.006592807094229,0
369776,3167,75,1,0,0,0,0,NaN,2.0061810487022824,0
369792,3168,75,4,3,3,0,0,29562.666666666668,2.0057693943128774,0
369808,3169,75,1,1,0,1,0,NaN,2.005357843894993,0
369824,3169,75,1,0,0,0,0,NaN,2.0049463974176245,0
369840,3170,75,0,2,0,2,0,NaN,2.0045350548497707,0
369856,3168,75,1,0,0,0,0,NaN,2.0041238161604493,0
369872,3169,75,3,4,3,1,0,29466.666666666668,2.003712681318681,0
369888,3168,75,1,0,0,0,0,NaN,2.0033016502935026,0
369904,3169,75,1,1,1,0,0,29472,2.0028907230539557,0
369920,3169,75,4,1,0,1,0,NaN,2.0024798995691,0
369936,3172,75,0,3,1,2,0,29344,2.002069179807999,0
369952,3169,75,1,1,0,1,0,NaN,2.0016585637397317,0
369968,3169,75,5,2,0,2,0,NaN,2.001248051333383,0
369984,3172,75,1,2,1,1,0,29968,2.0008376425580536,0
370000,3171,75,1,0,0,0,0,NaN,2.00042733738285,0
370016,3172,75,1,3,2,1,0,29664,2.000017135776891,0
370032,3170,75,1,2,1,1,0,30000,1.9996070377093105,0
370048,3169,75,1,1,1,0,0,29840,1.9991970431492432,0
370064,3169,75,0,4,0,4,0,NaN,1.9987871520658438,0
370080,3165,75,3,1,0,1,0,NaN,1.9983773644282703,0
370096,3167,75,6,2,1,1,0,29792,1.9979676802056983,0
370112,3171,75,1,2,1,1,0,29920,1.9975580993673065,0
370128,3170,75,1,6,4,2,0,29688,1.9971486218822916,0
370144,3165,75,1,2,1,1,0,29536,1.9967392477198531,0
370160,3164,75,0,3,2,1,0,29496,1.9963299768492087,0
370176,3161,75,1,1,1,0,0,29840,1.9959208092395797,0
370192,3161,75,4,2,2,0,0,29464,1.9955117448602042,0
370208,3163,75,2,2,1,1,0,29392,1.995102783680324,0
370224,3163,75,1,1,0,1,0,NaN,1.9946939256691996,0
370240,3163,75,0,4,2,2,0,29800,1.9942851707960931,0
370256,3159,75,1,1,0,1,0,NaN,1.9938765190302858,0
370272,3159,75,0,1,1,0,0,29680,1.993467970341061,0
370288,3158,75,12,1,1,0,0,29936,1.9930595246977207,0
370304,3169,75,0,1,1,0,0,29440,1.9926511820695698,0
370320,3168,75,2,3,1,2,0,29360,1.9922429424259311,0
370336,3167,75,1,3,3,0,0,29786.666666666668,1.9918348057361301,0
370352,3165,75,1,1,0,1,0,NaN,1.9914267719695087,0
370368,3165,75,3,1,1,0,0,29632,1.9910188410954195,0
370384,3167,75,0,5,1,4,0,29792,1.990611013083219,0
370400,3162,75,0,3,3,0,0,29786.666666666668,1.9902032879022828,0
370416,3159,75,4,1,1,0,0,29456,1.9897956655219893,0
370432,3162,75,5,1,0,1,0,NaN,1.9893881459117333,0
370448,3166,75,0,1,1,0,0,29328,1.9889807290409154,0
370464,3165,75,3,1,1,0,0,29488,1.9885734148789518,0
370480,3167,75,4,0,0,0,0,NaN,1.988166203395262,0
370496,3171,75,1,4,1,3,0,29744,1.9877590945592838,0
370512,3168,75,1,1,1,0,0,29632,1.987352088340459,0
370528,3168,75,4,1,0,1,0,NaN,1.9869451847082453,0
370544,3171,75,2,0,0,0,0,NaN,1.986538383632105,0
370560,3173,75,2,3,3,0,0,29680,1.9861316850815165,0
370576,3172,75,2,1,0,1,0,NaN,1.9857250890259635,0
370592,3173,75,0,1,0,1,0,NaN,1.985318595434946,0
370608,3172,75,2,5,1,4,0,29664,1.9849122042779666,0
370624,3169,75,0,2,2,0,0,29352,1.984505915524547,0
370640,3167,75,1,1,1,0,0,29680,1.9840997291442122,0
370656,3167,75,0,4,1,3,0,29792,1.9836936451065006,0
370672,3163,75,1,0,0,0,0,NaN,1.9832876633809642,0
370688,3164,75,1,2,1,1,0,29728,1.982881783937158,0
370704,3163,75,2,0,0,0,0,NaN,1.9824760067446543,0
370720,3165,75,1,2,0,2,0,NaN,1.9820703317730295,0
370736,3164,75,9,0,0,0,0,NaN,1.9816647589918779,0
370752,3173,75,1,1,0,1,0,NaN,1.9812592883707962,0
370768,3173,75,1,1,0,1,0,NaN,1.9808539198793993,0
370784,3173,75,3,1,1,0,0,29248,1.9804486534873043,0
370800,3175,75,1,2,1,1,0,29840,1.9800434891641472,0
370816,3174,75,3,0,0,0,0,NaN,1.9796384268795653,0
370832,3177,75,2,0,0,0,0,NaN,1.9792334666032156,0
370848,3179,75,1,2,1,1,0,29584,1.978828608304757,0
370864,3178,75,3,1,1,0,0,30000,1.9784238519538657,0
370880,3180,75,3,4,0,4,0,NaN,1.9780191975202228,0
370896,3179,75,1,1,1,0,0,29792,1.9776146449735241,0
370912,3179,75,0,3,0,3,0,NaN,1.9772101942834712,0
370928,3176,75,4,3,0,3,0,NaN,1.9768058454197817,0
370944,3177,75,1,0,0,0,0,NaN,1.9764015983521763,0
370960,3178,75,9,0,0,0,0,NaN,1.975997453050395,0
370976,3187,75,1,8,0,8,0,NaN,1.9755934094841785,0
370992,3180,75,1,1,0,1,0,NaN,1.9751894676232842,0
371008,3180,75,0,1,1,0,0,29472,1.9747856274374809,0
371024,3179,75,1,4,2,2,0,29664,1.974381888896541,0
371040,3176,75,0,2,2,0,0,29816,1.973978251970255,0
371056,3174,75,9,0,0,0,0,NaN,1.9735747166284148,0
371072,3183,75,5,1,0,1,0,NaN,1.9731712828408332,0
371088,3187,75,1,1,0,1,0,NaN,1.972767950577323,0
371104,3187,75,4,1,1,0,0,29904,1.9723647198077157,0
371120,3190,75,1,0,0,0,0,NaN,1.9719615905018462,0
371136,3191,75,0,0,0,0,0,NaN,1.9715585626295664,0
371152,3191,75,5,1,0,1,0,NaN,1.9711556361607316,0
371168,3195,75,0,2,1,1,0,29392,1.9707528110652137,0
371184,3193,75,0,2,2,0,0,29368,1.9703500873128887,0
371200,3191,75,6,0,0,0,0,NaN,1.9699474648736504,0
371216,3197,75,0,1,0,1,0,NaN,1.9695449437173942,0
371232,3196,75,0,5,2,3,0,29560,1.9691425238140332,0
371248,3191,75,0,0,0,0,0,NaN,1.968740205133485,0
371264,3191,75,2,2,1,1,0,29792,1.9683379876456828,0
371280,3191,75,6,1,0,1,0,NaN,1.967935871320565,0
371296,3196,75,1,2,1,1,0,29616,1.9675338561280833,0
371312,3195,75,3,1,0,1,0,NaN,1.9671319420382016,0
371328,3197,75,2,0,0,0,0,NaN,1.9667301290208872,0
371344,3199,75,1,1,0,1,0,NaN,1.966328417046125,0
371360,3199,75,1,2,1,1,0,29792,1.9659268060839044,0
371376,3198,75,1,0,0,0,0,NaN,1.9655252961042309,0
371392,3199,75,1,3,0,3,0,NaN,1.9651238870771124,0
371408,3197,75,2,2,1,1,0,29584,1.964722578972576,0
371424,3197,75,1,1,0,1,0,NaN,1.964321371760651,0
371440,3197,75,0,5,2,3,0,29776,1.963920265411383,0
371456,3192,75,3,1,0,1,0,NaN,1.9635192598948223,0
371472,3194,75,2,2,1,1,0,29984,1.963118355181036,0
371488,3194,75,0,1,0,1,0,NaN,1.962717551240094,0
371504,3193,75,1,2,2,0,0,29768,1.962316848042083,0
371520,3192,75,2,2,1,1,0,30000,1.9619162455570947,0
371536,3192,75,1,1,0,1,0,NaN,1.961515743755236,0
371552,3192,75,1,3,1,2,0,29840,1.9611153426066172,0
371568,3190,75,1,2,1,1,0,30000,1.960715042081368,0
371584,3189,75,1,4,1,3,0,29664,1.960314842149618,0
371600,3186,75,1,2,2,0,0,29488,1.9599147427815162,0
371616,3185,75,2,0,0,0,0,NaN,1.9595147439472143,0
371632,3187,75,1,1,0,1,0,NaN,1.9591148456168783,0
371648,3187,75,1,2,2,0,0,29728,1.9587150477606865,0
371664,3186,75,1,2,1,1,0,29600,1.95831535034882,0
371680,3185,75,0,4,0,4,0,NaN,1.957915753351479,0
371696,3181,75,5,3,2,1,0,29800,1.9575162567388644,0
371712,3183,75,0,1,0,1,0,NaN,1.9571168604811966,0
371728,3182,75,1,3,0,3,0,NaN,1.956717564548698,0
371744,3180,75,2,0,0,0,0,NaN,1.956318368911608,0
371760,3182,75,1,4,1,3,0,29616,1.95591927354017,0
371776,3179,75,1,0,0,0,0,NaN,1.955520278404643,0
371792,3180,75,0,1,0,1,0,NaN,1.9551213834752907,0
371808,3179,75,3,3,0,3,0,NaN,1.9547225887223938,0
371824,3179,75,3,2,1,1,0,29504,1.9543238941162344,0
371840,3180,75,1,1,1,0,0,29632,1.9539252996271137,0
371856,3180,75,0,3,1,2,0,29776,1.953526805225335,0
371872,3177,75,2,1,1,0,0,29728,1.9531284108812192,0
371888,3178,75,3,0,0,0,0,NaN,1.9527301165650899,0
371904,3181,75,2,2,1,1,0,29856,1.9523319222472872,0
371920,3181,75,1,0,0,0,0,NaN,1.9519338278981562,0
371936,3182,75,0,3,0,3,0,NaN,1.9515358334880553,0
371952,3179,75,1,1,0,1,0,NaN,1.9511379389873542,0
371968,3179,75,2,1,0,1,0,NaN,1.9507401443664272,0
371984,3180,75,3,5,0,5,0,NaN,1.950342449595665,0
372000,3178,75,1,1,0,1,0,NaN,1.949944854645462,0
372016,3178,75,3,3,1,2,0,29360,1.94954735948623,0
372032,3178,75,2,2,1,1,0,29456,1.9491499640883831,0
372048,3178,75,0,0,0,0,0,NaN,1.9487526684223528,0
372064,3178,75,1,3,1,2,0,29440,1.9483554724585739,0
372080,3176,75,1,0,0,0,0,NaN,1.9479583761674977,0
372096,3177,75,2,0,0,0,0,NaN,1.9475613795195785,0
372112,3179,75,7,1,0,1,0,NaN,1.947164482485289,0
372128,3185,75,1,2,1,1,0,29568,1.946767685035103,0
372144,3184,75,2,2,2,0,0,29576,1.9463709871395132,0
372160,3184,75,0,2,0,2,0,NaN,1.9459743887690135,0
372176,3182,75,3,4,3,1,0,29701.333333333332,1.945577889894116,0
372192,3181,75,0,2,1,1,0,29840,1.945181490485336,0
372208,3179,75,1,3,1,2,0,29520,1.944785190513205,0
372224,3177,75,0,3,0,3,0,NaN,1.9443889899482574,0
372240,3174,75,1,2,1,1,0,29520,1.943992888761046,0
372256,3173,75,1,0,0,0,0,NaN,1.9435968869221252,0
372272,3174,75,0,2,1,1,0,29920,1.9432009844020655,0
372288,3172,75,2,1,0,1,0,NaN,1.9428051811714468,0
372304,3173,75,1,1,1,0,0,29968,1.942409477200854,0
372320,3173,75,3,0,0,0,0,NaN,1.9420138724608889,0
372336,3176,75,0,1,0,1,0,NaN,1.9416183669221574,0
372352,3175,75,1,0,0,0,0,NaN,1.9412229605552802,0
372368,3176,75,0,3,2,1,0,29304,1.9408276533308828,0
372384,3173,75,5,1,0,1,0,NaN,1.9404324452196064,0
372400,3177,75,2,1,0,1,0,NaN,1.9400373361920966,0
372416,3178,75,1,0,0,0,0,NaN,1.9396423262190152,0
372432,3179,75,1,1,0,1,0,NaN,1.9392474152710264,0
372448,3179,75,1,1,0,1,0,NaN,1.9388526033188123,0
372464,3179,75,2,0,0,0,0,NaN,1.938457890333058,0
372480,3181,75,1,2,1,1,0,29568,1.9380632762844647,0
372496,3180,75,10,0,0,0,0,NaN,1.9376687611437364,0
372512,3190,75,0,0,0,0,0,NaN,1.9372743448815952,0
372528,3190,75,1,2,0,2,0,NaN,1.9368800274687665,0
372544,3189,75,0,2,2,0,0,29624,1.9364858088759906,0
372560,3187,75,2,0,0,0,0,NaN,1.9360916890740123,0
372576,3189,75,3,3,0,3,0,NaN,1.9356976680335929,0
372592,3189,75,3,5,1,4,0,29504,1.9353037457254965,0
372608,3187,75,1,1,0,1,0,NaN,1.9349099221205028,0
372624,3187,75,1,2,1,1,0,29536,1.9345161971894007,0
372640,3186,75,0,2,2,0,0,29416,1.934122570902985,0
372656,3184,75,11,1,0,1,0,NaN,1.9337290432320657,0
372672,3194,75,1,3,3,0,0,29696,1.933335614147457,0
372688,3192,75,2,1,1,0,0,29648,1.9329422836199899,0
372704,3193,75,4,0,0,0,0,NaN,1.9325490516204982,0
372720,3197,75,2,3,1,2,0,29600,1.9321559181198316,0
372736,3196,75,0,0,0,0,0,NaN,1.9317628830888445,0
372752,3196,75,1,1,1,0,0,29616,1.9313699464984069,0
372768,3196,75,1,4,1,3,0,29392,1.9309771083193918,0
372784,3193,75,0,3,0,3,0,NaN,1.9305843685226896,0
372800,3190,75,1,3,2,1,0,29472,1.9301917270791928,0
372816,3188,75,5,0,0,0,0,NaN,1.9297991839598119,0
372832,3193,75,0,1,0,1,0,NaN,1.9294067391354595,0
372848,3192,75,1,1,0,1,0,NaN,1.9290143925770653,0
372864,3192,75,1,1,1,0,0,29776,1.9286221442555613,0
372880,3192,75,1,3,2,1,0,29592,1.9282299941418972,0
372896,3190,75,1,2,1,1,0,29712,1.9278379422070253,0
372912,3189,75,1,0,0,0,0,NaN,1.927445988421913,0
372928,3190,75,7,6,1,5,0,29520,1.927054132757537,0
372944,3191,75,1,3,1,2,0,29360,1.9266623751848793,0
372960,3189,75,2,1,0,1,0,NaN,1.9262707156749386,0
372976,3190,75,1,0,0,0,0,NaN,1.9258791541987164,0
372992,3191,75,1,2,0,2,0,NaN,1.9254876907272302,0
373008,3190,75,2,2,0,2,0,NaN,1.9250963252315023,0
373024,3190,75,26,0,0,0,0,NaN,1.9247050576825704,0
373040,3216,75,0,1,1,0,0,29744,1.924313888051474,0
373056,3215,75,1,0,0,0,0,NaN,1.923922816309272,0
373072,3216,75,6,2,2,0,0,29248,1.9235318424270247,0
373088,3220,75,0,3,2,1,0,29688,1.9231409663758086,0
373104,3217,75,4,2,1,1,0,29440,1.9227501881267048,0
373120,3219,75,1,4,0,4,0,NaN,1.9223595076508084,0
373136,3216,75,2,5,2,3,0,29616,1.9219689249192211,0
373152,3213,75,2,1,1,0,0,29792,1.9215784399030584,0
373168,3214,75,1,1,0,1,0,NaN,1.9211880525734393,0
373184,3214,75,3,3,1,2,0,29200,1.9207977629014998,0
373200,3214,75,0,2,0,2,0,NaN,1.9204075708583792,0
373216,3212,75,0,0,0,0,0,NaN,1.9200174764152327,0
373232,3212,75,2,2,1,1,0,29584,1.919627479543219,0
373248,3212,75,4,2,1,1,0,29872,1.919237580213511,0
373264,3214,75,6,1,1,0,0,29456,1.9188477783972921,0
373280,3219,75,1,2,0,2,0,NaN,1.91845807406575,0
373296,3218,75,1,4,2,2,0,29728,1.9180684671900894,0
373312,3215,75,2,1,0,1,0,NaN,1.9176789577415172,0
373328,3216,75,2,1,1,0,0,29840,1.9172895456912575,0
373344,3217,75,3,3,2,1,0,29328,1.916900231010537,0
373360,3217,75,1,2,1,1,0,29376,1.9165110136705992,0
373376,3216,75,14,2,1,1,0,29536,1.9161218936426903,0
373392,3228,75,1,0,0,0,0,NaN,1.9157328708980732,0
373408,3229,75,3,0,0,0,0,NaN,1.9153439454080137,0
373424,3232,75,1,2,2,0,0,29680,1.9149551171437946,0
373440,3231,75,0,1,0,1,0,NaN,1.9145663860767002,0
373456,3230,75,1,0,0,0,0,NaN,1.9141777521780328,0
373472,3231,75,9,2,1,1,0,29552,1.9137892154190974,0
373488,3238,75,1,1,0,1,0,NaN,1.9134007757712153,0
373504,3238,75,5,0,0,0,0,NaN,1.91301243320571,0
373520,3243,75,7,3,2,1,0,29472,1.9126241876939223,0
373536,3247,75,1,1,1,0,0,29376,1.9122360392071962,0
373552,3247,75,2,1,0,1,0,NaN,1.9118479877168901,0
373568,3248,75,0,0,0,0,0,NaN,1.9114600331943719,0
373584,3248,75,1,1,1,0,0,29904,1.9110721756110143,0
373600,3248,75,1,2,1,1,0,29744,1.9106844149382063,0
373616,3247,75,0,1,1,0,0,29664,1.9102967511473405,0
373632,3246,75,1,2,1,1,0,29456,1.909909184209825,0
373648,3245,75,1,1,0,1,0,NaN,1.9095217140970713,0
373664,3245,75,2,0,0,0,0,NaN,1.909134340780507,0
373680,3247,75,1,1,1,0,0,29520,1.908747064231564,0
373696,3247,75,0,0,0,0,0,NaN,1.9083598844216887,0
373712,3247,75,1,2,0,2,0,NaN,1.9079728013223314,0
373728,3246,75,0,0,0,0,0,NaN,1.9075858149049585,0
373744,3246,75,7,2,0,2,0,NaN,1.9071989251410402,0
373760,3251,75,2,1,0,1,0,NaN,1.9068121320020612,0
373776,3252,75,2,1,1,0,0,29536,1.9064254354595118,0
373792,3253,75,0,2,1,1,0,29632,1.9060388354848965,0
373808,3251,75,3,2,2,0,0,29592,1.905652332049723,0
373824,3252,75,3,3,1,2,0,29664,1.9052659251255164,0
373840,3252,75,0,3,2,1,0,29504,1.9048796146838038,0
373856,3249,75,4,3,3,0,0,29744,1.904493400696129,0
373872,3250,75,0,2,1,1,0,29712,1.9041072831340387,0
373888,3248,75,1,1,0,1,0,NaN,1.9037212619690946,0
373904,3248,75,1,0,0,0,0,NaN,1.903335337172867,0
373920,3249,75,2,3,2,1,0,29776,1.9029495087169321,0
373936,3248,75,3,3,0,3,0,NaN,1.9025637765728811,0
373952,3248,75,0,0,0,0,0,NaN,1.9021781407123088,0
373968,3248,75,2,5,2,3,0,29920,1.9017926011068278,0
373984,3245,75,1,3,0,3,0,NaN,1.9014071577280498,0
374000,3243,75,1,4,1,3,0,29840,1.9010218105476073,0
374016,3240,75,1,0,0,0,0,NaN,1.900636559537132,0
374032,3241,75,3,2,2,0,0,29504,1.9002514046682737,0
374048,3242,75,0,5,1,4,0,29840,1.8998663459126852,0
374064,3237,75,1,2,0,2,0,NaN,1.8994813832420352,0
374080,3236,75,3,0,0,0,0,NaN,1.8990965166279945,0
374096,3239,75,1,1,0,1,0,NaN,1.8987117460422527,0
374112,3239,75,1,2,1,1,0,29840,1.8983270714564986,0
374128,3238,75,0,3,1,2,0,29968,1.8979424928424398,0
374144,3235,75,1,1,0,1,0,NaN,1.8975580101717866,0
374160,3235,75,0,2,1,1,0,29728,1.8971736234162648,0
374176,3233,75,2,7,1,6,0,29584,1.8967893325476035,0
374192,3228,75,0,3,1,2,0,29536,1.896405137537548,0
374208,3225,75,2,4,2,2,0,29688,1.8960210383578464,0
374224,3223,75,1,1,0,1,0,NaN,1.8956370349802614,0
374240,3223,75,0,0,0,0,0,NaN,1.8952531273765651,0
374256,3223,75,2,1,1,0,0,29360,1.894869315518534,0
374272,3224,75,0,1,1,0,0,29744,1.8944855993779623,0
374288,3223,75,4,2,0,2,0,NaN,1.8941019789266451,0
374304,3225,75,0,1,1,0,0,29872,1.8937184541363938,0
374320,3224,75,5,4,3,1,0,29605.333333333332,1.8933350249790244,0
374336,3225,75,2,0,0,0,0,NaN,1.8929516914263673,0
374352,3227,75,1,2,0,2,0,NaN,1.892568453450257,0
374368,3226,75,1,5,1,4,0,29392,1.8921853110225433,0
374384,3222,75,9,2,2,0,0,29752,1.8918022641150796,0
374400,3229,75,1,3,2,1,0,29712,1.8914193126997347,0
374416,3227,75,3,2,2,0,0,29376,1.89103645674838,0
374432,3228,75,21,2,0,2,0,NaN,1.8906536962329057,0
374448,3247,75,1,1,0,1,0,NaN,1.8902710311252007,0
374464,3247,75,0,1,0,1,0,NaN,1.8898884613971734,0
374480,3246,75,1,0,0,0,0,NaN,1.8895059870207336,0
374496,3247,75,1,0,0,0,0,NaN,1.8891236079678075,0
374512,3248,75,3,5,3,2,0,29440,1.8887413242103237,0
374528,3246,75,1,0,0,0,0,NaN,1.8883591357202265,0
374544,3247,75,0,2,1,1,0,29792,1.8879770424694686,0
374560,3245,75,1,1,0,1,0,NaN,1.8875950444300067,0
374576,3245,75,0,3,0,3,0,NaN,1.8872131415738151,0
374592,3242,75,4,3,0,3,0,NaN,1.8868313338728704,0
374608,3243,75,2,2,0,2,0,NaN,1.8864496212991653,0
374624,3243,75,3,2,1,1,0,29648,1.8860680038246938,0
374640,3244,75,1,0,0,0,0,NaN,1.8856864814214684,0
374656,3245,75,9,2,2,0,0,29624,1.885305054061503,0
374672,3252,75,1,1,1,0,0,29440,1.884923721716828,0
374688,3252,75,3,1,0,1,0,NaN,1.8845424843594765,0
374704,3254,75,2,0,0,0,0,NaN,1.8841613419614982,0
374720,3256,75,1,0,0,0,0,NaN,1.8837802944949444,0
374736,3257,75,1,2,0,2,0,NaN,1.8833993419318837,0
374752,3256,75,1,4,3,1,0,29722.666666666668,1.883018484244387,0
374768,3253,75,2,1,1,0,0,29536,1.8826377214045407,0
374784,3254,75,1,0,0,0,0,NaN,1.8822570533844354,0
374800,3255,75,0,3,2,1,0,29736,1.8818764801561765,0
374816,3252,75,0,1,0,1,0,NaN,1.8814960016918725,0
374832,3251,75,0,2,1,1,0,29184,1.8811156179636483,0
374848,3249,75,1,2,0,2,0,NaN,1.880735328943631,0
374864,3248,75,5,0,0,0,0,NaN,1.880355134603963,0
374880,3253,75,3,1,1,0,0,29920,1.8799750349167945,0
374896,3255,75,1,1,1,0,0,29344,1.8795950298542823,0
374912,3255,75,1,1,1,0,0,29552,1.8792151193885973,0
374928,3255,75,1,1,0,1,0,NaN,1.8788353034919145,0
374944,3255,75,10,2,0,2,0,NaN,1.878455582136424,0
374960,3263,75,2,5,2,3,0,29408,1.8780759552943191,0
374976,3260,75,0,0,0,0,0,NaN,1.8776964229378088,0
374992,3260,75,1,4,4,0,0,29560,1.8773169850391054,0
375008,3257,75,1,2,0,2,0,NaN,1.8769376415704362,0
375024,3256,75,4,1,1,0,0,29424,1.8765583925040332,0
375040,3259,75,2,1,0,1,0,NaN,1.8761792378121422,0
375056,3260,75,1,0,0,0,0,NaN,1.8758001774670128,0
375072,3261,75,10,1,0,1,0,NaN,1.8754212114409103,0
375088,3270,75,1,3,2,1,0,29448,1.8750423397061038,0
375104,3268,75,0,1,0,1,0,NaN,1.8746635622348762,0
375120,3267,75,1,1,0,1,0,NaN,1.8742848789995152,0
375136,3267,75,3,1,1,0,0,29712,1.8739062899723242,0
375152,3269,75,1,1,1,0,0,29936,1.8735277951256069,0
375168,3269,75,4,2,1,1,0,29440,1.8731493944316846,0
375184,3271,75,0,0,0,0,0,NaN,1.8727710878628867,0
375200,3271,75,1,1,0,1,0,NaN,1.8723928753915458,0
375216,3271,75,1,0,0,0,0,NaN,1.872014756990012,0
375232,3272,75,1,5,1,4,0,29504,1.871636732630638,0
375248,3268,75,1,2,0,2,0,NaN,1.8712588022857912,0
375264,3267,75,1,2,1,1,0,29840,1.8708809659278431,0
375280,3266,75,1,3,1,2,0,29520,1.8705032235291803,0
375296,3264,75,2,1,1,0,0,29568,1.8701255750621921,0
375312,3265,75,1,1,0,1,0,NaN,1.8697480204992845,0
375328,3265,75,3,2,2,0,0,29720,1.8693705598128647,0
375344,3266,75,1,1,0,1,0,NaN,1.868993192975358,0
375360,3266,75,5,2,1,1,0,29632,1.8686159199591903,0
375376,3269,75,5,0,0,0,0,NaN,1.8682387407368046,0
375392,3274,75,1,1,0,1,0,NaN,1.867861655280646,0
375408,3274,75,1,1,0,1,0,NaN,1.867484663563176,0
375424,3274,75,1,1,0,1,0,NaN,1.8671077655568586,0
375440,3274,75,1,2,1,1,0,29552,1.866730961234173,0
375456,3273,75,0,3,1,2,0,29520,1.866354250567602,0
375472,3270,75,1,2,1,1,0,29536,1.8659776335296436,0
375488,3269,75,5,3,2,1,0,29888,1.8656011100927996,0
375504,3271,75,6,1,1,0,0,29696,1.8652246802295847,0
375520,3276,75,1,2,1,1,0,29568,1.8648483439125239,0
375536,3275,75,4,2,2,0,0,29896,1.8644721011141452,0
375552,3277,75,3,0,0,0,0,NaN,1.864095951806994,0
375568,3280,75,1,4,0,4,0,NaN,1.8637198959636168,0
375584,3277,75,2,3,2,1,0,29792,1.8633439335565776,0
375600,3276,75,0,2,1,1,0,29552,1.8629680645584419,0
