t,queue_length,active,arrived,handled,completed,timed_out,rejected,avg_latency,slowdown,drop_p
237184,329,75,0,0,0,0,0,NaN,16.932028408749552,0
237200,329,75,1,2,2,0,0,4160,16.926553730670005,0
237216,328,75,3,0,0,0,0,NaN,16.92108115053238,0
237232,331,75,2,3,3,0,0,3760,16.915610667430425,0
237248,330,75,1,0,0,0,0,NaN,16.910142280458327,0
237264,331,75,1,1,1,0,0,3600,16.90467598871068,0
237280,331,75,0,3,3,0,0,3264,16.89921179128253,0
237296,328,75,1,2,2,0,0,3480,16.893749687269292,0
237312,327,75,2,0,0,0,0,NaN,16.888289675766853,0
237328,329,75,8,2,2,0,0,3456,16.88283175587148,0
237344,335,75,5,0,0,0,0,NaN,16.87737592667989,0
237360,340,75,3,1,1,0,0,4784,16.871922187289197,0
237376,342,75,1,0,0,0,0,NaN,16.86647053679696,0
237392,343,75,0,0,0,0,0,NaN,16.86102097430115,0
237408,343,75,2,3,3,0,0,3968,16.855573498900146,0
237424,342,75,0,1,1,0,0,3360,16.85012810969275,0
237440,341,75,4,3,3,0,0,3989.3333333333335,16.844684805778193,0
237456,342,75,0,1,1,0,0,4192,16.839243586256117,0
237472,341,75,2,2,2,0,0,3440,16.833804450226594,0
237488,341,75,1,0,0,0,0,NaN,16.82836739679011,0
237504,342,75,1,0,0,0,0,NaN,16.82293242504755,0
237520,343,75,6,0,0,0,0,NaN,16.817499534100246,0
237536,349,75,1,0,0,0,0,NaN,16.81206872304994,0
237552,350,75,2,3,3,0,0,5056,16.80663999099878,0
237568,349,75,1,0,0,0,0,NaN,16.801213337049347,0
237584,350,75,1,1,1,0,0,3904,16.79578876030462,0
237600,350,75,3,1,1,0,0,3360,16.79036625986803,0
237616,352,75,3,0,0,0,0,NaN,16.78494583484339,0
237632,355,75,3,0,0,0,0,NaN,16.779527484334956,0
237648,358,75,2,1,1,0,0,3776,16.77411120744738,0
237664,359,75,1,0,0,0,0,NaN,16.768697003285737,0
237680,360,75,3,0,0,0,0,NaN,16.763284870955534,0
237696,363,75,4,0,0,0,0,NaN,16.75787480956266,0
237712,367,75,4,4,4,0,0,3600,16.75246681821347,0
237728,367,75,0,1,1,0,0,4816,16.747060896014688,0
237744,366,75,1,1,1,0,0,3664,16.741657042073466,0
237760,366,75,2,0,0,0,0,NaN,16.736255255497404,0
237776,368,75,1,1,1,0,0,3488,16.73085553539447,0
237792,368,75,0,3,3,0,0,3541.3333333333335,16.725457880873073,0
237808,365,75,4,1,1,0,0,3936,16.72006229104203,0
237824,368,75,2,1,1,0,0,3760,16.714668765010583,0
237840,369,75,0,1,1,0,0,3696,16.709277301888374,0
237856,368,75,2,2,2,0,0,3560,16.703887900785467,0
237872,368,75,2,1,1,0,0,4304,16.698500560812334,0
237888,369,75,1,1,1,0,0,3712,16.69311528107988,0
237904,369,75,1,2,2,0,0,3752,16.687732060699382,0
237920,368,75,2,0,0,0,0,NaN,16.682350898782595,0
237936,370,75,0,1,1,0,0,3984,16.676971794441638,0
237952,369,75,1,1,1,0,0,4256,16.671594746789037,0
237968,369,75,1,0,0,0,0,NaN,16.666219754937774,0
237984,370,75,0,4,4,0,0,4836,16.660846818001197,0
238000,366,75,1,0,0,0,0,NaN,16.65547593509311,0
238016,367,75,0,1,1,0,0,3696,16.650107105327695,0
238032,366,75,1,2,2,0,0,4352,16.64474032781956,0
238048,365,75,1,1,1,0,0,4224,16.639375601683724,0
238064,365,75,2,1,1,0,0,3648,16.634012926035627,0
238080,366,75,1,2,2,0,0,4288,16.628652299991106,0
238096,365,75,0,2,2,0,0,4152,16.623293722666418,0
238112,363,75,1,1,1,0,0,4016,16.617937193178218,0
238128,363,75,1,1,1,0,0,3648,16.612582710643597,0
238144,363,75,0,0,0,0,0,NaN,16.60723027418003,0
238160,363,75,2,0,0,0,0,NaN,16.60187988290542,0
238176,365,75,1,2,2,0,0,4600,16.596531535938077,0
238192,364,75,1,2,2,0,0,5256,16.59118523239671,0
238208,363,75,2,0,0,0,0,NaN,16.585840971400458,0
238224,365,75,1,1,1,0,0,3888,16.58049875206886,0
238240,365,75,1,0,0,0,0,NaN,16.57515857352184,0
238256,366,75,1,3,3,0,0,4021.3333333333335,16.569820434879787,0
238272,364,75,6,0,0,0,0,NaN,16.564484335263455,0
238288,370,75,2,3,3,0,0,5461.333333333333,16.559150273794014,0
238304,369,75,1,0,0,0,0,NaN,16.553818249593053,0
238320,370,75,3,0,0,0,0,NaN,16.54848826178257,0
238336,373,75,0,1,1,0,0,3888,16.543160309484964,0
238352,372,75,1,1,1,0,0,4000,16.537834391823033,0
238368,372,75,0,0,0,0,0,NaN,16.53251050792,0
238384,372,75,1,1,1,0,0,3648,16.527188656899504,0
238400,372,75,4,2,2,0,0,4032,16.521868837885567,0
238416,374,75,0,4,4,0,0,4468,16.516551050002626,0
238432,370,75,0,1,1,0,0,3824,16.511235292375535,0
238448,369,75,1,1,1,0,0,3920,16.505921564129537,0
238464,369,75,2,0,0,0,0,NaN,16.500609864390317,0
238480,371,75,2,1,1,0,0,4336,16.495300192283924,0
238496,372,75,0,2,2,0,0,5488,16.48999254693684,0
238512,370,75,1,1,1,0,0,4848,16.48468692747594,0
238528,370,75,2,1,1,0,0,3984,16.479383333028533,0
238544,371,75,3,0,0,0,0,NaN,16.47408176272229,0
238560,374,75,0,0,0,0,0,NaN,16.468782215685305,0
238576,374,75,4,0,0,0,0,NaN,16.4634846910461,0
238592,378,75,2,0,0,0,0,NaN,16.458189187933588,0
238608,380,75,1,2,2,0,0,4080,16.452895705477072,0
238624,379,75,2,0,0,0,0,NaN,16.447604242806285,0
238640,381,75,4,1,1,0,0,3872,16.442314799051335,0
238656,384,75,1,1,1,0,0,4256,16.437027373342758,0
238672,384,75,7,2,2,0,0,4416,16.431741964811497,0
238688,389,75,0,2,2,0,0,4456,16.426458572588885,0
238704,387,75,2,0,0,0,0,NaN,16.421177195806653,0
238720,389,75,1,4,4,0,0,4568,16.415897833596958,0
238736,386,75,0,1,1,0,0,3904,16.410620485092352,0
238752,385,75,1,0,0,0,0,NaN,16.40534514942578,0
238768,386,75,2,0,0,0,0,NaN,16.4000718257306,0
238784,388,75,3,0,0,0,0,NaN,16.394800513140577,0
238800,391,75,1,0,0,0,0,NaN,16.389531210789862,0
238816,392,75,3,0,0,0,0,NaN,16.384263917813033,0
238832,395,75,1,0,0,0,0,NaN,16.378998633345052,0
238848,396,75,1,0,0,0,0,NaN,16.373735356521276,0
238864,397,75,4,1,1,0,0,3984,16.36847408647749,0
238880,400,75,1,0,0,0,0,NaN,16.363214822349864,0
238896,401,75,0,2,2,0,0,4656,16.357957563274976,0
238912,399,75,7,1,1,0,0,3984,16.3527023083898,0
238928,405,75,4,0,0,0,0,NaN,16.34744905683172,0
238944,409,75,1,1,1,0,0,4256,16.342197807738504,0
238960,409,75,10,1,1,0,0,4096,16.336948560248338,0
238976,418,75,0,1,1,0,0,4240,16.3317013134998,0
238992,417,75,1,2,2,0,0,5352,16.326456066631877,0
239008,416,75,1,1,1,0,0,4128,16.321212818783938,0
239024,416,75,2,1,1,0,0,5616,16.315971569095783,0
239040,417,75,0,1,1,0,0,4304,16.310732316707572,0
239056,416,75,1,1,1,0,0,4176,16.305495060759903,0
239072,416,75,0,0,0,0,0,NaN,16.300259800393757,0
239088,416,75,3,0,0,0,0,NaN,16.295026534750498,0
239104,419,75,2,3,3,0,0,4565.333333333333,16.28979526297193,0
239120,418,75,2,0,0,0,0,NaN,16.284565984200206,0
239136,420,75,1,0,0,0,0,NaN,16.279338697577924,0
239152,421,75,0,1,1,0,0,4160,16.274113402248048,0
239168,420,75,2,1,1,0,0,5136,16.26889009735396,0
239184,421,75,1,1,1,0,0,4192,16.263668782039424,0
239200,421,75,0,0,0,0,0,NaN,16.258449455448613,0
239216,421,75,3,0,0,0,0,NaN,16.253232116726103,0
239232,424,75,2,1,1,0,0,4352,16.24801676501686,0
239248,425,75,2,0,0,0,0,NaN,16.242803399466244,0
239264,427,75,1,3,3,0,0,4512,16.23759201922001,0
239280,425,75,2,2,2,0,0,4672,16.232382623424325,0
239296,425,75,1,1,1,0,0,4880,16.22717521122574,0
239312,425,75,0,0,0,0,0,NaN,16.221969781771215,0
239328,425,75,1,2,2,0,0,4664,16.21676633420809,0
239344,424,75,2,0,0,0,0,NaN,16.21156486768411,0
239360,426,75,5,1,1,0,0,4928,16.20636538134742,0
239376,430,75,1,1,1,0,0,4384,16.20116787434656,0
239392,430,75,5,1,1,0,0,4256,16.19597234583045,0
239408,434,75,2,0,0,0,0,NaN,16.190778794948432,0
239424,436,75,8,1,1,0,0,5120,16.185587220850223,0
239440,443,75,6,0,0,0,0,NaN,16.180397622685934,0
239456,449,75,1,0,0,0,0,NaN,16.175209999606103,0
239472,450,75,3,1,1,0,0,4240,16.170024350761615,0
239488,452,75,1,1,1,0,0,4320,16.16484067530379,0
239504,452,75,1,1,1,0,0,4496,16.159658972384314,0
239520,452,75,0,0,0,0,0,NaN,16.154479241155276,0
239536,452,75,1,0,0,0,0,NaN,16.14930148076918,0
239552,453,75,0,0,0,0,0,NaN,16.1441256903789,0
239568,453,75,1,0,0,0,0,NaN,16.1389518691377,0
239584,454,75,1,2,2,0,0,5496,16.133780016199264,0
239600,453,75,0,0,0,0,0,NaN,16.12861013071764,0
239616,453,75,0,5,5,0,0,4620.8,16.123442211847287,0
239632,448,75,1,2,2,0,0,4824,16.118276258743048,0
239648,447,75,0,2,2,0,0,5744,16.113112270560176,0
239664,445,75,1,2,2,0,0,7360,16.107950246454283,0
239680,444,75,1,1,1,0,0,4896,16.102790185581405,0
239696,444,75,3,1,1,0,0,4832,16.09763208709796,0
239712,446,75,0,2,2,0,0,5672,16.09247595016076,0
239728,444,75,1,1,1,0,0,4656,16.087321773926995,0
239744,444,75,5,1,1,0,0,4480,16.082169557554266,0
239760,448,75,1,1,1,0,0,4592,16.077019300200554,0
239776,448,75,1,0,0,0,0,NaN,16.07187100102424,0
239792,449,75,3,3,3,0,0,5072,16.066724659184086,0
239808,449,75,1,1,1,0,0,5040,16.06158027383924,0
239824,449,75,1,1,1,0,0,4624,16.05643784414927,0
239840,449,75,2,0,0,0,0,NaN,16.05129736927408,0
239856,451,75,0,1,1,0,0,5216,16.04615884837405,0
239872,450,75,0,1,1,0,0,5520,16.041022280609855,0
239888,449,75,1,3,3,0,0,4853.333333333333,16.03588766514263,0
239904,447,75,5,1,1,0,0,4752,16.030755001133866,0
239920,451,75,1,1,1,0,0,4912,16.025624287745448,0
239936,451,75,3,3,3,0,0,5141.333333333333,16.02049552413966,0
239952,451,75,1,1,1,0,0,5536,16.01536870947916,0
239968,451,75,0,2,2,0,0,6552,16.010243842927004,0
239984,449,75,2,2,2,0,0,4752,16.005120923646654,0
240000,449,75,1,0,0,0,0,NaN,15.999999950801921,0
240016,450,75,4,3,3,0,0,4661.333333333333,15.994880923557046,0
240032,451,75,1,0,0,0,0,NaN,15.989763841076627,0
240048,452,75,1,0,0,0,0,NaN,15.984648702525671,0
240064,453,75,2,1,1,0,0,4448,15.979535507069558,0
240080,454,75,2,2,2,0,0,4648,15.97442425387406,0
240096,454,75,0,2,2,0,0,4560,15.96931494210535,0
240112,452,75,1,1,1,0,0,4592,15.964207570929974,0
240128,452,75,1,2,2,0,0,5392,15.959102139514853,0
240144,451,75,1,1,1,0,0,4784,15.953998647027335,0
240160,451,75,1,3,3,0,0,5120,15.948897092635113,0
240176,449,75,0,3,3,0,0,5653.333333333333,15.943797475506274,0
240192,446,75,1,1,1,0,0,4672,15.938699794809335,0
240208,446,75,1,0,0,0,0,NaN,15.93360404971314,0
240224,447,75,1,1,1,0,0,4464,15.928510239386949,0
240240,447,75,0,1,1,0,0,4752,15.923418363000408,0
240256,446,75,0,3,3,0,0,4778.666666666667,15.918328419723547,0
240272,443,75,3,0,0,0,0,NaN,15.91324040872677,0
240288,446,75,0,0,0,0,0,NaN,15.908154329180874,0
240304,446,75,4,1,1,0,0,5008,15.90307018025705,0
240320,449,75,4,0,0,0,0,NaN,15.897987961126868,0
240336,453,75,0,1,1,0,0,4576,15.892907670962266,0
240352,452,75,0,0,0,0,0,NaN,15.887829308935599,0
240368,452,75,1,3,3,0,0,4586.666666666667,15.882752874219575,0
240384,450,75,0,1,1,0,0,5008,15.877678365987313,0
240400,449,75,1,2,2,0,0,4752,15.872605783412297,0
240416,448,75,1,2,2,0,0,5008,15.867535125668397,0
240432,447,75,1,2,2,0,0,4672,15.862466391929875,0
240448,446,75,0,1,1,0,0,4832,15.857399581371379,0
240464,445,75,1,2,2,0,0,5504,15.852334693167924,0
240480,444,75,1,1,1,0,0,5680,15.847271726494922,0
240496,444,75,1,2,2,0,0,5088,15.842210680528149,0
240512,443,75,1,1,1,0,0,4656,15.837151554443805,0
240528,443,75,11,0,0,0,0,NaN,15.832094347418433,0
240544,454,75,0,2,2,0,0,5040,15.827039058628975,0
240560,452,75,5,0,0,0,0,NaN,15.821985687252743,0
240576,457,75,19,1,1,0,0,4528,15.816934232467448,0
240592,475,75,1,1,1,0,0,4800,15.811884693451173,0
240608,475,75,1,2,2,0,0,4752,15.806837069382388,0
240624,474,75,2,1,1,0,0,7056,15.801791359439934,0
240640,475,75,5,0,0,0,0,NaN,15.796747562803038,0
240656,480,75,6,1,1,0,0,5136,15.791705678651319,0
240672,485,75,4,1,1,0,0,4624,15.786665706164762,0
240688,488,75,2,1,1,0,0,4896,15.781627644523743,0
240704,489,75,4,4,4,0,0,5664,15.77659149290901,0
240720,489,75,1,1,1,0,0,4848,15.771557250501703,0
240736,489,75,1,0,0,0,0,NaN,15.766524916483329,0
240752,490,75,0,1,1,0,0,4768,15.761494490035776,0
240768,489,75,1,1,1,0,0,4512,15.756465970341331,0
240784,489,75,2,2,2,0,0,4560,15.75143935658264,0
240800,489,75,0,2,2,0,0,6048,15.746414647942736,0
240816,487,75,2,3,3,0,0,6170.666666666667,15.74139184360501,0
240832,486,75,1,0,0,0,0,NaN,15.736370942753291,0
240848,487,75,1,2,2,0,0,5896,15.731351944571724,0
240864,486,75,2,1,1,0,0,6048,15.726334848244866,0
240880,487,75,2,3,3,0,0,5264,15.721319652957638,0
240896,486,75,1,2,2,0,0,5992,15.716306357895352,0
240912,485,75,2,3,3,0,0,5077.333333333333,15.711294962243686,0
240928,484,75,5,1,1,0,0,4512,15.706285465188698,0
240944,488,75,0,1,1,0,0,4688,15.701277865916836,0
240960,487,75,1,2,2,0,0,5144,15.696272163614916,0
240976,486,75,0,0,0,0,0,NaN,15.691268357470129,0
240992,486,75,4,0,0,0,0,NaN,15.686266446670045,0
241008,490,75,1,0,0,0,0,NaN,15.681266430402621,0
241024,491,75,1,1,1,0,0,4448,15.676268307856173,0
241040,491,75,1,1,1,0,0,4784,15.67127207821941,0
241056,491,75,2,1,1,0,0,5440,15.66627774068141,0
241072,492,75,1,1,1,0,0,5312,15.661285294431627,0
241088,492,75,1,0,0,0,0,NaN,15.656294738659899,0
241104,493,75,3,1,1,0,0,5120,15.651306072556427,0
241120,495,75,1,3,3,0,0,5157.333333333333,15.646319295311798,0
241136,493,75,1,1,1,0,0,4768,15.641334406116957,0
241152,493,75,3,1,1,0,0,6336,15.636351404163273,0
241168,495,75,3,0,0,0,0,NaN,15.63137028864243,0
241184,498,75,3,1,1,0,0,4928,15.626391058746524,0
241200,500,75,2,3,3,0,0,4570.666666666667,15.621413713668009,0
241216,499,75,0,2,2,0,0,5272,15.616438252599727,0
241232,497,75,1,1,1,0,0,4976,15.611464674734883,0
241248,497,75,3,0,0,0,0,NaN,15.606492979267067,0
241264,500,75,1,2,2,0,0,4936,15.601523165390224,0
241280,499,75,1,3,3,0,0,5706.666666666667,15.5965552322987,0
241296,497,75,3,1,1,0,0,4816,15.5915891791872,0
241312,499,75,2,0,0,0,0,NaN,15.586625005250804,0
241328,501,75,0,1,1,0,0,5072,15.58166270968496,0
241344,500,75,5,0,0,0,0,NaN,15.576702291685505,0
241360,505,75,4,3,3,0,0,5114.666666666667,15.571743750448626,0
241376,506,75,3,2,2,0,0,5416,15.566787085170908,0
241392,507,75,0,0,0,0,0,NaN,15.561832295049292,0
241408,507,75,1,0,0,0,0,NaN,15.5568793792811,0
241424,508,75,0,3,3,0,0,4928,15.551928337064023,0
241440,505,75,2,4,4,0,0,5880,15.546979167596122,0
241456,503,75,0,0,0,0,0,NaN,15.54203187007582,0
241472,503,75,0,1,1,0,0,5120,15.537086443701954,0
241488,502,75,2,1,1,0,0,5472,15.532142887673691,0
241504,503,75,0,0,0,0,0,NaN,15.527201201190575,0
241520,503,75,1,1,1,0,0,4768,15.522261383452536,0
241536,503,75,2,2,2,0,0,5032,15.517323433659863,0
241552,503,75,6,0,0,0,0,NaN,15.51238735101322,0
241568,509,75,7,0,0,0,0,NaN,15.507453134713645,0
241584,516,75,1,1,1,0,0,4688,15.502520783962542,0
241600,516,75,1,0,0,0,0,NaN,15.497590297961699,0
241616,517,75,0,1,1,0,0,4720,15.492661675913247,0
241632,516,75,5,0,0,0,0,NaN,15.487734917019706,0
241648,521,75,1,0,0,0,0,NaN,15.482810020483974,0
241664,522,75,1,0,0,0,0,NaN,15.477886985509302,0
241680,523,75,1,1,1,0,0,5424,15.47296581129931,0
241696,523,75,6,1,1,0,0,5216,15.468046497058005,0
241712,528,75,1,2,2,0,0,5280,15.463129041989745,0
241728,527,75,1,1,1,0,0,5248,15.45821344529927,0
241744,527,75,1,1,1,0,0,5440,15.453299706191675,0
241760,527,75,3,1,1,0,0,5024,15.448387823872439,0
241776,529,75,3,0,0,0,0,NaN,15.443477797547395,0
241792,532,75,1,1,1,0,0,4816,15.438569626422764,0
241808,532,75,2,2,2,0,0,5600,15.433663309705116,0
241824,532,75,4,1,1,0,0,6112,15.428758846601399,0
241840,535,75,0,0,0,0,0,NaN,15.423856236318924,0
241856,535,75,2,1,1,0,0,4848,15.418955478065373,0
241872,536,75,3,3,3,0,0,5152,15.414056571048794,0
241888,536,75,2,3,3,0,0,5088,15.409159514477604,0
241904,535,75,2,4,4,0,0,5272,15.404264307560581,0
241920,533,75,4,0,0,0,0,NaN,15.399370949506885,0
241936,537,75,2,1,1,0,0,5712,15.394479439526018,0
241952,538,75,3,0,0,0,0,NaN,15.38958977682787,0
241968,541,75,4,1,0,1,0,NaN,15.384701960622694,0
241984,544,75,0,0,0,0,0,NaN,15.379815990121104,0
242000,544,75,4,4,4,0,0,5172,15.374931864534075,0
242016,544,75,0,0,0,0,0,NaN,15.370049583072973,0
242032,544,75,2,1,1,0,0,5312,15.365169144949487,0
242048,545,75,1,1,1,0,0,5168,15.360290549375723,0
242064,545,75,1,2,2,0,0,6472,15.355413795564099,0
242080,544,75,0,4,4,0,0,6696,15.35053888272744,0
242096,540,75,1,0,0,0,0,NaN,15.345665810078922,0
242112,541,75,0,2,2,0,0,5168,15.340794576832069,0
242128,539,75,1,1,1,0,0,5120,15.335925182200807,0
242144,539,75,0,2,2,0,0,5360,15.331057625399398,0
242160,537,75,1,1,1,0,0,5424,15.326191905642473,0
242176,537,75,1,2,2,0,0,5392,15.32132802214503,0
242192,536,75,0,2,2,0,0,5024,15.316465974122426,0
242208,534,75,1,0,0,0,0,NaN,15.311605760790394,0
242224,535,75,2,0,0,0,0,NaN,15.306747381365016,0
242240,537,75,35,1,1,0,0,5232,15.301890835062746,0
242256,571,75,1,1,1,0,0,5040,15.297036121100401,0
242272,571,75,3,2,2,0,0,5064,15.29218323869517,0
242288,572,75,4,1,1,0,0,4960,15.287332187064575,0
242304,575,75,0,2,2,0,0,5640,15.28248296542653,0
242320,573,75,1,2,2,0,0,5264,15.277635572999309,0
242336,572,75,0,2,2,0,0,6464,15.272790009001532,0
242352,570,75,1,2,2,0,0,5072,15.267946272652196,0
242368,569,75,1,0,0,0,0,NaN,15.263104363170653,0
242384,570,75,1,1,1,0,0,5168,15.258264279776613,0
242400,570,75,1,1,1,0,0,5248,15.253426021690167,0
242416,570,75,1,0,0,0,0,NaN,15.24858958813174,0
242432,571,75,3,2,2,0,0,5528,15.24375497832213,0
242448,572,75,0,0,0,0,0,NaN,15.238922191482525,0
242464,572,75,1,2,2,0,0,5104,15.234091226834426,0
242480,571,75,0,3,3,0,0,5509.333333333333,15.229262083599718,0
242496,568,75,2,0,0,0,0,NaN,15.224434761000653,0
242512,570,75,3,3,3,0,0,5413.333333333333,15.219609258259826,0
242528,570,75,1,2,2,0,0,5200,15.214785574600215,0
242544,569,75,3,0,0,0,0,NaN,15.209963709245134,0
242560,572,75,0,1,1,0,0,5072,15.205143661418274,0
242576,571,75,1,0,0,0,0,NaN,15.200325430343677,0
242592,572,75,2,2,2,0,0,5240,15.19550901524575,0
242608,572,75,2,2,2,0,0,5872,15.19069441534926,0
242624,572,75,0,2,2,0,0,5288,15.185881629879319,0
242640,570,75,1,2,2,0,0,5832,15.181070658061424,0
242656,569,75,1,0,0,0,0,NaN,15.176261499121413,0
242672,570,75,1,5,5,0,0,5859.2,15.171454152285484,0
242688,566,75,1,2,2,0,0,5112,15.166648616780193,0
242704,565,75,1,0,0,0,0,NaN,15.16184489183246,0
242720,566,75,9,0,0,0,0,NaN,15.157042976669565,0
242736,575,75,4,1,1,0,0,5472,15.152242870519144,0
242752,578,75,3,3,3,0,0,5184,15.147444572609167,0
242768,578,75,2,1,1,0,0,5168,15.14264808216801,0
242784,579,75,2,0,0,0,0,NaN,15.137853398424374,0
242800,581,75,0,2,2,0,0,5832,15.133060520607325,0
242816,579,75,1,0,0,0,0,NaN,15.128269447946279,0
242832,580,75,1,0,0,0,0,NaN,15.123480179671013,0
242848,581,75,1,1,1,0,0,5232,15.118692715011669,0
242864,581,75,1,2,2,0,0,6488,15.113907053198735,0
242880,580,75,1,0,0,0,0,NaN,15.10912319346307,0
242896,581,75,15,0,0,0,0,NaN,15.104341135035867,0
242912,596,75,0,1,1,0,0,5232,15.099560877148695,0
242928,595,75,1,0,0,0,0,NaN,15.094782419033468,0
242944,596,75,1,1,1,0,0,5616,15.090005759922462,0
242960,596,75,2,0,0,0,0,NaN,15.085230899048307,0
242976,598,75,1,2,2,0,0,5648,15.080457835643992,0
242992,597,75,1,2,2,0,0,5496,15.075686568942851,0
243008,596,75,2,0,0,0,0,NaN,15.070917098178578,0
243024,598,75,5,1,1,0,0,5520,15.06614942258523,0
243040,602,75,1,1,1,0,0,5488,15.061383541397207,0
243056,602,75,0,0,0,0,0,NaN,15.056619453849276,0
243072,602,75,1,0,0,0,0,NaN,15.051857159176537,0
243088,603,75,3,1,1,0,0,5680,15.047096656614476,0
243104,605,75,1,0,0,0,0,NaN,15.042337945398911,0
243120,606,75,1,2,2,0,0,5456,15.037581024766018,0
243136,605,75,2,0,0,0,0,NaN,15.032825893952328,0
243152,607,75,3,1,1,0,0,5504,15.028072552194729,0
243168,609,75,3,1,1,0,0,5472,15.023320998730453,0
243184,611,75,1,1,1,0,0,5504,15.018571232797091,0
243200,611,75,0,5,5,0,0,6150.4,15.013823253632598,0
243216,606,75,1,0,0,0,0,NaN,15.009077060475258,0
243232,607,75,1,0,0,0,0,NaN,15.004332652563733,0
243248,608,75,1,1,1,0,0,5552,14.999590029137021,0
243264,608,75,0,0,0,0,0,NaN,14.994849189434472,0
243280,608,75,1,1,1,0,0,5568,14.990110132695811,0
243296,608,75,1,4,4,0,0,6280,14.985372858161076,0
243312,605,75,1,1,1,0,0,5872,14.980637365070693,0
243328,605,75,0,0,0,0,0,NaN,14.975903652665425,0
243344,605,75,3,3,3,0,0,6218.666666666667,14.971171720186385,0
243360,605,75,1,1,1,0,0,7104,14.966441566875043,0
243376,605,75,0,2,2,0,0,5952,14.961713191973205,0
243392,603,75,1,1,1,0,0,5392,14.95698659472305,0
243408,603,75,1,3,3,0,0,5824,14.952261774367102,0
243424,601,75,3,2,2,0,0,6824,14.947538730148228,0
243440,602,75,1,1,1,0,0,6704,14.942817461309653,0
243456,602,75,1,1,1,0,0,5392,14.938097967094945,0
243472,602,75,1,0,0,0,0,NaN,14.933380246748023,0
243488,603,75,1,0,0,0,0,NaN,14.928664299513171,0
243504,604,75,1,2,2,0,0,5768,14.923950124635004,0
243520,603,75,3,4,4,0,0,5528,14.919237721358494,0
243536,602,75,1,1,1,0,0,8352,14.914527088928962,0
243552,602,75,3,0,0,0,0,NaN,14.909818226592082,0
243568,605,75,1,0,0,0,0,NaN,14.90511113359387,0
243584,606,75,0,0,0,0,0,NaN,14.900405809180704,0
243600,606,75,3,1,1,0,0,5376,14.895702252599296,0
243616,608,75,0,1,1,0,0,7776,14.891000463096717,0
243632,607,75,1,3,3,0,0,6080,14.886300439920378,0
243648,605,75,4,0,0,0,0,NaN,14.881602182318055,0
243664,609,75,0,2,2,0,0,6064,14.876905689537848,0
243680,607,75,1,0,0,0,0,NaN,14.87221096082822,0
243696,608,75,1,3,3,0,0,5813.333333333333,14.867517995437987,0
243712,606,75,2,1,1,0,0,7632,14.862826792616287,0
243728,607,75,3,1,1,0,0,6944,14.858137351612653,0
243744,609,75,0,1,1,0,0,5472,14.85344967167692,0
243760,608,75,0,2,2,0,0,5704,14.84876375205929,0
243776,606,75,0,0,0,0,0,NaN,14.844079592010306,0
243792,606,75,1,2,2,0,0,5768,14.83939719078086,0
243808,605,75,1,1,1,0,0,5520,14.834716547622197,0
243824,605,75,2,0,0,0,0,NaN,14.830037661785905,0
243840,607,75,1,2,2,0,0,6192,14.82536053252391,0
243856,606,75,1,0,0,0,0,NaN,14.82068515908849,0
243872,607,75,2,1,1,0,0,6016,14.816011540732275,0
243888,608,75,1,1,1,0,0,5536,14.811339676708235,0
243904,608,75,2,1,1,0,0,5648,14.806669566269687,0
243920,609,75,1,0,0,0,0,NaN,14.802001208670292,0
243936,427,75,0,6,6,0,183,7365.333333333333,14.797334603164055,0.3
243952,294,75,1,4,4,0,126.3,6804,14.792669749005341,0.3
243968,204,75,1,5,5,0,87.3,6524.8,14.788006645448833,0.3
243984,140,75,1,3,3,0,60,6405.333333333333,14.783345291749583,0.3
244000,97,75,1,0,0,0,41.4,NaN,14.778685687162975,0.3
244016,69,75,5,4,4,0,29.4,5232,14.774027830944746,0.3
244032,49,75,3,1,1,0,21,5712,14.769371722350972,0.3
244048,36,75,1,0,0,0,15.299999999999999,NaN,14.764717360638056,0.3
244064,26,75,1,2,2,0,11.1,6608,14.7600647450628,0.3
244080,18,75,1,0,0,0,7.5,NaN,14.755413874882285,0.3
244096,14,75,6,1,1,0,5.7,5568,14.750764749353975,0.3
244112,14,75,0,1,1,0,5.7,5792,14.746117367735666,0.3
244128,10,75,0,1,1,0,3.9,6208,14.741471729285495,0.3
244144,6,75,1,2,2,0,2.6999999999999997,4704,14.736827833261948,0.3
244160,4,75,1,0,0,0,1.5,NaN,14.73218567892385,0.3
244176,4,75,1,3,3,0,1.5,5077.333333333333,14.727545265530368,0.3
244192,1,75,1,2,3,0,0.6,3168,14.72290659234102,0.3
244208,0,74,9,3,2,0,0,4528,14.718269658615657,0.3
244224,5,75,0,3,3,0,1.7999999999999998,5157.333333333333,14.713634463614481,0.3
244240,1,75,0,1,2,0,0.6,6536,14.709001006598022,0.3
244256,0,74,0,0,1,0,0,5856,14.704369286827172,0.3
244272,0,73,1,1,0,0,0,NaN,14.699739303563153,0.3
